Address,City,ZIP,School District,Doc Number,Type,Lat,Long
8002 CHESTNUT CAPE DR,CONVERSE,78109,Judson ISD,20260100016,MORTGAGE,29.48753700030975,-98.32744350013914
9451 COPPER MIST,CONVERSE,78109,Judson ISD,20260100033,MORTGAGE,29.50262100039794,-98.29672649979146
4314 GAMBELS QUAIL,CONVERSE,78109,Judson ISD,20260100050,MORTGAGE,29.468510999910844,-98.31737250005489
9310 ESPADRILLE RUN,CONVERSE,78109,Judson ISD,20260100070,MORTGAGE,29.4904529997985,-98.30435399973757
5495 RUE GIRARD,CONVERSE,78109,Judson ISD,20260100071,MORTGAGE,29.481507000254588,-98.315082000167
9822 AUTUMN DAWN,CONVERSE,78109,Judson ISD,20260100085,MORTGAGE,29.49791399957846,-98.29249200013267
2730 POINT SUR,CONVERSE,78109,Judson ISD,20260100107,MORTGAGE,29.454507000140957,-98.35255350040592
10418 SHALLOW CROSSING,CONVERSE,78109,Judson ISD,20260100109,MORTGAGE,29.53291499973709,-98.3290635000979
4644 VIA SONOMA TRL,CONVERSE,78109,Judson ISD,20260100145,MORTGAGE,29.47212899990352,-98.32407750036221
7123 LUNAR ECLIPSE,CONVERSE,78109,Judson ISD,20260100148,MORTGAGE,29.459178000256344,-98.34828299978831
8059 INTERSTATE 10 E,CONVERSE,78109,Judson ISD,20260100152,MORTGAGE,29.458538999739638,-98.33192099972432
7515 PERCHERON WAY,ELMENDORF,78112,East Central ISD,20260100120,MORTGAGE,29.276622000148027,-98.3416545003596
4807 LOST HILLS DR,ELMENDORF,78112,Southside ISD,20260100156,MORTGAGE,29.172924000229422,-98.40366900043371
17503 JUAN CANTU DR,ELMENDORF,78112,East Central ISD,20260100157,MORTGAGE,29.248866000241136,-98.3406734994894
23003 WHITE HICKORY,ELMENDORF,78112,Southside ISD,20260100158,MORTGAGE,29.18248199986916,-98.39594700001089
10223 HUISACHE FLD,HELOTES,78023,Northside ISD (Bexar),20260100021,MORTGAGE,29.54673900029331,-98.69305950050851
12914 CHINALI SPRINGS,SAINT HEDWIG,78152,East Central ISD,20260100041,MORTGAGE,29.45903400041535,-98.23016250026637
12914 CHINALI SPRINGS,SAINT HEDWIG,78152,East Central ISD,20260100042,MORTGAGE,29.45903400041535,-98.23016250026637
12867 RATCLIFF LAKE,SAINT HEDWIG,78152,East Central ISD,20260100115,MORTGAGE,29.464631999816895,-98.22886650023305
214 CAMEO AVE,SAN ANTONIO,78214,Harlandale ISD,20260100001,MORTGAGE,29.37481200030367,-98.51028299950731
703 W HUTCHINS PL,SAN ANTONIO,78221,Harlandale ISD,20260100002,MORTGAGE,29.345859000098006,-98.51471549975238
7111 ANDTREE BLVD,SAN ANTONIO,78250,Northside ISD (Bexar),20260100003,MORTGAGE,29.505708000130095,-98.66682899999564
5814 MONICA PL,SAN ANTONIO,78228,Northside ISD (Bexar),20260100005,MORTGAGE,29.451824999615084,-98.60121450000257
124 WAGON TRAIL RD,SAN ANTONIO,78231,Northside ISD (Bexar),20260100006,MORTGAGE,29.595302999814898,-98.55900450021839
110 PIEGAN ST,SAN ANTONIO,78207,Edgewood ISD (Bexar),20260100007,MORTGAGE,29.413934999633067,-98.54590500000455
13203 MONTE RIO,SAN ANTONIO,78233,Northeast ISD,20260100008,MORTGAGE,29.559231000388166,-98.38754100014035
10642 ARABIAN SANDS,SAN ANTONIO,78254,Northside ISD (Bexar),20260100010,MORTGAGE,29.533617000122383,-98.70260849980028
13423 CANADIAN PARKE,SAN ANTONIO,78254,Northside ISD (Bexar),20260100013,MORTGAGE,29.522726999896094,-98.7587100000573
5823 FORT LARAMIE,SAN ANTONIO,78239,Northeast ISD,20260100014,MORTGAGE,29.531196000265712,-98.37413100030157
543 DRAKE AVE,SAN ANTONIO,78204,San Antonio ISD,20260100015,MORTGAGE,29.400327000101278,-98.52245099985504
7206 FAROS COURT,SAN ANTONIO,78233,Northeast ISD,20260100017,MORTGAGE,29.54852999993328,-98.34779249983983
10814 SHETLAND HLS,SAN ANTONIO,78254,Northside ISD (Bexar),20260100018,MORTGAGE,29.5373610001415,-98.70501599969603
14507 GOLD RUSH PASS,SAN ANTONIO,78254,Northside ISD (Bexar),20260100019,MORTGAGE,29.51711099984532,-98.7828885000358
403 E DREXEL AVE,SAN ANTONIO,78210,San Antonio ISD,20260100022,MORTGAGE,29.40078599995948,-98.4675285001063
2406 LEE HALL,SAN ANTONIO,78201,San Antonio ISD,20260100023,MORTGAGE,29.476035000446068,-98.53388999950752
106 STONE HILL DR,SAN ANTONIO,78258,Northeast ISD,20260100024,MORTGAGE,29.62306799965062,-98.50572449959539
16046 WATERING POINT DR,SAN ANTONIO,78247,Northeast ISD,20260100025,MORTGAGE,29.594969999861938,-98.40738150013316
3703 PIPERS FIELD,SAN ANTONIO,78251,Northside ISD (Bexar),20260100026,MORTGAGE,29.47051799961359,-98.64599399968174
3520 UNDER PAR,SAN ANTONIO,78245,Medina Valley ISD,20260100027,MORTGAGE,29.395179000026257,-98.71674300050032
87 CAMPDEN CIR,SAN ANTONIO,78218,Northeast ISD,20260100028,MORTGAGE,29.508453000244156,-98.4257550004246
238 POOL DR,SAN ANTONIO,78223,San Antonio ISD,20260100029,MORTGAGE,29.370555000237164,-98.43859800045651
1438 W MALONE AVE,SAN ANTONIO,78225,San Antonio ISD,20260100030,MORTGAGE,29.387691000061952,-98.5311810001586
9547 SANDY RIDGE WAY,SAN ANTONIO,78239,Judson ISD,20260100031,MORTGAGE,29.525660999727656,-98.3482290000423
1402 MARDELL ST,SAN ANTONIO,78201,San Antonio ISD,20260100032,MORTGAGE,29.484116999593102,-98.51705999952354
8219 RADIANT STAR,SAN ANTONIO,78252,Southwest ISD,20260100034,MORTGAGE,29.350313999738102,-98.63566649984185
7507 SWEET VALLEY ST,SAN ANTONIO,78242,South San Antonio ISD,20260100035,MORTGAGE,29.349927000085177,-98.61401249983552
19126 E BIRDSONG,SAN ANTONIO,78258,Northeast ISD,20260100036,MORTGAGE,29.622978000421135,-98.49503699960334
603 EUCLID,SAN ANTONIO,78212,San Antonio ISD,20260100037,MORTGAGE,29.436092999775067,-98.49839399965924
243 HARCOURT AVE,SAN ANTONIO,78223,San Antonio ISD,20260100038,MORTGAGE,29.36066400013072,-98.42933249975115
13511 VALLEY LAKE,SAN ANTONIO,78254,Northside ISD (Bexar),20260100039,MORTGAGE,29.519090999768242,-98.76327300008575
302 STOREYWOOD DR,SAN ANTONIO,78213,Northeast ISD,20260100040,MORTGAGE,29.50254000020575,-98.53243650007373
7703 PIPERS HL,SAN ANTONIO,78251,Northside ISD (Bexar),20260100043,MORTGAGE,29.470050000145775,-98.64199350021843
5838 CARY GRANT DR,SAN ANTONIO,78240,Northside ISD (Bexar),20260100044,MORTGAGE,29.503206000387298,-98.60289749968281
6974 APPLE VALLEY DR,SAN ANTONIO,78242,South San Antonio ISD,20260100045,MORTGAGE,29.361042000145016,-98.62193249972721
167 E HUTCHINS PL,SAN ANTONIO,78221,Harlandale ISD,20260100049,MORTGAGE,29.346471000428277,-98.50073400040502
7044 CONROE MILL,SAN ANTONIO,78253,Northside ISD (Bexar),20260100051,MORTGAGE,29.503493999874784,-98.73185399977714
427 HAZEL ST,SAN ANTONIO,78207,San Antonio ISD,20260100052,MORTGAGE,29.407599000203344,-98.52398999958305
3535 OAKHORNE ST,SAN ANTONIO,78247,Northeast ISD,20260100053,MORTGAGE,29.56871699967897,-98.42057550033975
21011 LA PENA DR,SAN ANTONIO,78258,Northeast ISD,20260100054,MORTGAGE,29.635479000301007,-98.49127500049674
24219 GAZANIA BLF,SAN ANTONIO,78260,Northeast ISD,20260100055,MORTGAGE,29.666781000074515,-98.51141700041521
1815 W WOODLAWN AVE,SAN ANTONIO,78201,San Antonio ISD,20260100056,MORTGAGE,29.454362999950433,-98.52676650008117
17015 BARKER PATH,SAN ANTONIO,78247,Northeast ISD,20260100057,MORTGAGE,29.595861000251954,-98.4277440005149
6010 PLEASANT LAKE,SAN ANTONIO,78222,East Central ISD,20260100058,MORTGAGE,29.382686999655647,-98.37431550048198
10300 QUAIL MEADOW,SAN ANTONIO,78230,Northside ISD (Bexar),20260100060,MORTGAGE,29.54097899981007,-98.54625600001935
255 LANARK DR,SAN ANTONIO,78218,Northeast ISD,20260100061,MORTGAGE,29.503530000252407,-98.4118139999497
5330 CALISTOGA ST,SAN ANTONIO,78228,Northside ISD (Bexar),20260100063,MORTGAGE,29.45395799969695,-98.5914584998773
5815 HEMATITE RIM,SAN ANTONIO,78222,East Central ISD,20260100065,MORTGAGE,29.37265200034305,-98.37701999977226
315 BRIGHTON,SAN ANTONIO,78214,Harlandale ISD,20260100066,MORTGAGE,29.375739000331432,-98.50781250049188
4130 TROPICAL DR,SAN ANTONIO,78218,Northeast ISD,20260100067,MORTGAGE,29.49213599980883,-98.41196699968512
5702 WOODGREEN,SAN ANTONIO,78218,Judson ISD,20260100068,MORTGAGE,29.47917600041307,-98.38577699953832
20502 BLUE TRINITY,SAN ANTONIO,78259,Northeast ISD,20260100069,MORTGAGE,29.631374999686898,-98.41197600051296
9950 PERMIAN BAY,SAN ANTONIO,78245,Northside ISD (Bexar),20260100072,MORTGAGE,29.408949000158614,-98.68892849958014
9251 ENCINO VILLAGE,SAN ANTONIO,78250,Northside ISD (Bexar),20260100073,MORTGAGE,29.50379100018961,-98.68340700046808
7738 CEDAR FARM,SAN ANTONIO,78239,Judson ISD,20260100076,MORTGAGE,29.499875999898137,-98.35839900001109
10222 FOSSIL VLY,SAN ANTONIO,78245,Northside ISD (Bexar),20260100077,MORTGAGE,29.39502600040211,-98.69226299953532
14109 MAY MIST,SAN ANTONIO,78253,Northside ISD (Bexar),20260100078,MORTGAGE,29.43165600019235,-98.7758910004276
4827 BLUE HERON ST,SAN ANTONIO,78217,Northeast ISD,20260100079,MORTGAGE,29.568608999921015,-98.3927249996394
227 W GLENVIEW DR,SAN ANTONIO,78228,San Antonio ISD,20260100084,MORTGAGE,29.483784000410914,-98.56312199955843
3510 GLACIER LK,SAN ANTONIO,78222,East Central ISD,20260100086,MORTGAGE,29.38173299964834,-98.37068400017529
7006 SPRING FOREST ST,SAN ANTONIO,78249,Northside ISD (Bexar),20260100087,MORTGAGE,29.550545999671694,-98.62730550051529
8319 SWEET MAIDEN ST,SAN ANTONIO,78242,Southwest ISD,20260100088,MORTGAGE,29.34495000012455,-98.59997699957546
123 CEDAR ST,SAN ANTONIO,78210,San Antonio ISD,20260100089,MORTGAGE,29.413322999803658,-98.49057299983176
746 TREATY OAK,SAN ANTONIO,78258,Northeast ISD,20260100090,MORTGAGE,29.6273429995989,-98.50792049995822
227 LEONIDAS DR,SAN ANTONIO,78220,San Antonio ISD,20260100091,MORTGAGE,29.41809300001865,-98.40843899954962
530 EL MONTE BLVD,SAN ANTONIO,78212,San Antonio ISD,20260100092,MORTGAGE,29.484963000105726,-98.50397400012012
25502 GOLD YARROW,SAN ANTONIO,78260,Comal ISD,20260100093,MORTGAGE,29.680037999863714,-98.46864900029921
15210 REDBIRD MNR,SAN ANTONIO,78253,Northside ISD (Bexar),20260100094,MORTGAGE,29.42838900018452,-98.79793649949744
1415 CANYON EDGE,SAN ANTONIO,78248,Northeast ISD,20260100095,MORTGAGE,29.602043999757864,-98.51455799961731
1035 COZUMEL EMERALD,SAN ANTONIO,78253,Northside ISD (Bexar),20260100096,MORTGAGE,29.443266000224593,-98.80194150044055
4902 TENNYSON DR,SAN ANTONIO,78217,Northeast ISD,20260100097,MORTGAGE,29.56428899991469,-98.39423249954645
5602 IVANHOE STREET,SAN ANTONIO,78228,Northside ISD (Bexar),20260100098,MORTGAGE,29.460860999885558,-98.59599899955471
5803 SLOAN DRIVE,SAN ANTONIO,78228,Northside ISD (Bexar),20260100099,MORTGAGE,29.461698000120215,-98.59940550038597
8642 FREDERICKSBURG RD,SAN ANTONIO,78240,Northside ISD (Bexar),20260100100,MORTGAGE,29.52288900026056,-98.5728149998989
12210 MOUNTAIN PINE,SAN ANTONIO,78254,Northside ISD (Bexar),20260100102,MORTGAGE,29.528091000018144,-98.73450899992257
6823 EMERALD VALLEY,SAN ANTONIO,78242,South San Antonio ISD,20260100103,MORTGAGE,29.362257000203734,-98.60233499983023
14411 PERCHIN STREET,SAN ANTONIO,78247,Northeast ISD,20260100104,MORTGAGE,29.572910999761703,-98.38634400049479
6722 TEHAMA GATE,SAN ANTONIO,78223,San Antonio ISD,20260100105,MORTGAGE,29.360538000334756,-98.41690350046977
182 MOON VALLEY DRIVE,SAN ANTONIO,78227,Northside ISD (Bexar),20260100106,MORTGAGE,29.369817000347048,-98.64343350020626
9210 HAVELOCK STREET,SAN ANTONIO,78254,Northside ISD (Bexar),20260100110,MORTGAGE,29.52890099963803,-98.66102850000595
315 JUNIPER STREET,SAN ANTONIO,78223,East Central ISD,20260100111,MORTGAGE,29.33270100030911,-98.42525550042753
911 VANCE JACKSON,SAN ANTONIO,78201,San Antonio ISD,20260100112,MORTGAGE,29.480463000320977,-98.53518600038635
5218 GRAY BUFFALO ST,SAN ANTONIO,78242,Southwest ISD,20260100113,MORTGAGE,29.336706000210917,-98.59877550020407
11503 LAZY BIRD LN,SAN ANTONIO,78223,East Central ISD,20260100114,MORTGAGE,29.300651999971112,-98.40358350023256
6315 BALKY ST,SAN ANTONIO,78240,Northside ISD (Bexar),20260100116,MORTGAGE,29.5081740000467,-98.61077249950296
3134 MAJESTIC DR,SAN ANTONIO,78228,Northside ISD (Bexar),20260100117,MORTGAGE,29.46867299980841,-98.59421249961655
1038 OLNEY DR,SAN ANTONIO,78218,Northeast ISD,20260100118,MORTGAGE,29.490003000010912,-98.42277150050508
15223 COMANCHE WOLF,SAN ANTONIO,78233,Northeast ISD,20260100121,MORTGAGE,29.583368999767348,-98.3544975004909
1114 AIDENBAUM,SAN ANTONIO,78260,Comal ISD,20260100124,MORTGAGE,29.723903999970993,-98.47204650029474
7739 DASHWOOD,SAN ANTONIO,78240,Northside ISD (Bexar),20260100125,MORTGAGE,29.505087000285126,-98.60607450016884
1030 W HUISACHE AVE,SAN ANTONIO,78201,San Antonio ISD,20260100126,MORTGAGE,29.45555100001593,-98.51115600032121
210 WEST MAGNOLIA AVE,SAN ANTONIO,78212,San Antonio ISD,20260100127,MORTGAGE,29.454596999765062,-98.49604949989227
208 RAYBURN DR,SAN ANTONIO,78221,Harlandale ISD,20260100128,MORTGAGE,29.357541000098912,-98.50626449986122
423 BARRETT PL,SAN ANTONIO,78225,San Antonio ISD,20260100129,MORTGAGE,29.394989999722924,-98.52489000015424
5326 SAN SIMEON DR,SAN ANTONIO,78228,Northside ISD (Bexar),20260100130,MORTGAGE,29.449800000410093,-98.59126049955691
2440 POTOSI ST,SAN ANTONIO,78207,San Antonio ISD,20260100131,MORTGAGE,29.415023999828893,-98.53997400050233
5330 SOUTHAMPTON DR,SAN ANTONIO,78228,Northside ISD (Bexar),20260100132,MORTGAGE,29.46301199990106,-98.5920975003119
1403 BARKMORE,SAN ANTONIO,78258,Northeast ISD,20260100134,MORTGAGE,29.61420299973887,-98.51544899966811
5607 SPRING QUAIL,SAN ANTONIO,78247,Northeast ISD,20260100135,MORTGAGE,29.577275999633095,-98.38596600008698
1915 W SOUTHCROSS BLVD,SAN ANTONIO,78211,Harlandale ISD,20260100136,MORTGAGE,29.36830500015023,-98.53794899955787
13547 CARLTON OAKS DR,SAN ANTONIO,78232,Northeast ISD,20260100137,MORTGAGE,29.56699799998117,-98.45792550022674
451 E MITCHELL ST,SAN ANTONIO,78210,San Antonio ISD,20260100138,MORTGAGE,29.391237000130353,-98.48395349960774
7307 SHADOW TRL,SAN ANTONIO,78244,Judson ISD,20260100140,MORTGAGE,29.49923700037058,-98.32963500035811
16050 WALNUT CREEK DR,SAN ANTONIO,78247,Northeast ISD,20260100141,MORTGAGE,29.595951000252185,-98.40378149986228
6035 WHISPERING LAKE,SAN ANTONIO,78222,East Central ISD,20260100142,MORTGAGE,29.38385699990612,-98.37297899994492
3426 CHATEAU DR,SAN ANTONIO,78219,San Antonio ISD,20260100144,MORTGAGE,29.440133999670167,-98.43053849955632
8947 SEACLIFF ST,SAN ANTONIO,78242,Southwest ISD,20260100147,MORTGAGE,29.33733599962096,-98.60556599953932
30 AMBER FRST,SAN ANTONIO,78232,Northeast ISD,20260100149,MORTGAGE,29.59819200030972,-98.4751650004944
3233 NW LOOP 410,SAN ANTONIO,78213,Northeast ISD,20260100150,MORTGAGE,29.50608599992138,-98.54757449993593
26952 RUSTIC BRK,SAN ANTONIO,78261,Comal ISD,20260100151,MORTGAGE,29.699711999919987,-98.44253099999145
446 HERMINE BOULEVARD,SAN ANTONIO,78212,San Antonio ISD,20260100159,MORTGAGE,29.483027999874952,-98.50412699982955
11518 HANSONS FOREST,SCHERTZ,78154,Schertz-Cibolo-Universal City ISD,20260100064,MORTGAGE,29.52935100042925,-98.2558844994886
3116 PENCIL CHOLLA,SCHERTZ,78154,Schertz-Cibolo-Universal City ISD,20260100122,MORTGAGE,29.51822699985152,-98.2492920004319
8755 PARK OLYMPIA,UNIVERSAL CITY,78148,Judson ISD,20260100082,MORTGAGE,29.558853000341653,-98.31053250025697
7659 MISSION LEDGE,BOERNE,78015,Northside ISD (Bexar),20251200077,MORTGAGE,29.68627499972297,-98.63653499981606
9802 COPPERWAY,CONVERSE,78109,Judson ISD,20251200022,MORTGAGE,29.503979999915458,-98.29173149967565
6858 CELES MEADOW DR,CONVERSE,78109,Judson ISD,20251200118,MORTGAGE,29.487528000326172,-98.31631500025831
6921 SUNSPOT,CONVERSE,78109,Judson ISD,20251200140,MORTGAGE,29.46438000042675,-98.35105499973051
6714 SHIRAZ WAY,CONVERSE,78109,Judson ISD,20251200175,MORTGAGE,29.493620999798043,-98.3064195001531
14411 ROCKHOUSE RD,ELMENDORF,78112,East Central ISD,20251200015,MORTGAGE,29.27674799966696,-98.34034949999558
10514 FAR REACHES LANE,HELOTES,78023,Northside ISD (Bexar),20251200169,MORTGAGE,29.589075000387318,-98.69961599999641
9318 GRAND CEDAR,HELOTES,78023,Northside ISD (Bexar),20251200191,MORTGAGE,29.56210200038684,-98.66840850032408
