Address,City,ZIP,School District,Doc Number,Type,Lat,Long
10607 REVOLVER TRAIL,HELOTES,78023,Northside ISD (Bexar),20251200198,MORTGAGE,29.542652999705698,-98.73456300023139
13419 LANDON WAY,SAINT HEDWIG,78152,Schertz-Cibolo-Universal City ISD,20251200062,MORTGAGE,29.478239999994827,-98.2182735003733
10311 TIPPECANOE DR,SAN ANTONIO,78245,Northside ISD (Bexar),20251200001,MORTGAGE,29.43170099982488,-98.68550849980986
10714 MANOR CREEK,SAN ANTONIO,78245,Northside ISD (Bexar),20251200002,MORTGAGE,29.427075000282915,-98.70355799967501
711 S BROWNLEAF ST,SAN ANTONIO,78227,Northside ISD (Bexar),20251200013,MORTGAGE,29.427516000377203,-98.61732449955791
3418 STARBEND ST,SAN ANTONIO,78217,Northeast ISD,20251200016,MORTGAGE,29.539881000425698,-98.43064199988788
8902 LAGUNA FALLS,SAN ANTONIO,78251,Northside ISD (Bexar),20251200017,MORTGAGE,29.478104999780896,-98.66048849986497
9426 BUTTERFLY BND,SAN ANTONIO,78224,Harlandale ISD,20251200018,MORTGAGE,29.326779000223237,-98.52075900051517
143 BAYVILLE DR,SAN ANTONIO,78226,Edgewood ISD (Bexar),20251200026,MORTGAGE,29.39566499967258,-98.56047150042949
12443 ALSTROEMERIA,SAN ANTONIO,78253,Northside ISD (Bexar),20251200032,MORTGAGE,29.48543999995607,-98.74082249964627
10422 GREEN LAKE DR,SAN ANTONIO,78223,East Central ISD,20251200033,MORTGAGE,29.317688999927697,-98.38296000001249
9779 HIDDEN ROCK,SAN ANTONIO,78250,Northside ISD (Bexar),20251200048,MORTGAGE,29.495474999552,-98.69517000005264
7227 DUCK POND,SAN ANTONIO,78252,Medina Valley ISD,20251200051,MORTGAGE,29.358585000087828,-98.77363200023827
15111 PINTAIL,SAN ANTONIO,78253,Northside ISD (Bexar),20251200054,MORTGAGE,29.439909000395748,-98.79572250012937
5307 FLYING HOOVES,SAN ANTONIO,78222,East Central ISD,20251200055,MORTGAGE,29.388411000241625,-98.38359900017
9423 MARSH STRAW,SAN ANTONIO,78254,Northside ISD (Bexar),20251200058,MORTGAGE,29.53261800033409,-98.75936249993768
3626 ATRIUM PEAK,SAN ANTONIO,78261,Northeast ISD,20251200060,MORTGAGE,29.678318999881697,-98.43003450028195
9934 TAMPKE FALLS,SAN ANTONIO,78245,Southwest ISD,20251200061,MORTGAGE,29.3889329996339,-98.68753350046435
2422 SPICEWOOD DR,SAN ANTONIO,78213,Northeast ISD,20251200064,MORTGAGE,29.510477999807332,-98.53239149964959
2402 VALENCIA,SAN ANTONIO,78237,Edgewood ISD (Bexar),20251200068,MORTGAGE,29.403837000152624,-98.56981799991524
431 DRAKE AVE,SAN ANTONIO,78204,San Antonio ISD,20251200069,MORTGAGE,29.400065999719555,-98.51956650023345
5411 PLUMTREE DR,SAN ANTONIO,78242,South San Antonio ISD,20251200076,MORTGAGE,29.36710799972765,-98.60131349990866
13926 WOOL PARK,SAN ANTONIO,78252,Medina Valley ISD,20251200081,MORTGAGE,29.362643999765034,-98.77234500021639
6806 COUGAR COVE,SAN ANTONIO,78242,South San Antonio ISD,20251200082,MORTGAGE,29.36582999980734,-98.62225650035286
2402 CLARA LANE,SAN ANTONIO,78213,Northeast ISD,20251200089,MORTGAGE,29.49380099997925,-98.53127550004007
8710 HAMER RANCH,SAN ANTONIO,78254,Northside ISD (Bexar),20251200093,MORTGAGE,29.52419399973746,-98.76457799984794
11731 SPRING LIFE DRIVE,SAN ANTONIO,78249,Northside ISD (Bexar),20251200094,MORTGAGE,29.55504599968934,-98.62376850019454
9208 BOWEN DRIVE,SAN ANTONIO,78250,Northside ISD (Bexar),20251200095,MORTGAGE,29.515581000451476,-98.67598650047096
5415 OX BOW,SAN ANTONIO,78228,Northside ISD (Bexar),20251200098,MORTGAGE,29.46617099959947,-98.5928535005134
4607 CROPLAND WAY,SAN ANTONIO,78253,Northside ISD (Bexar),20251200099,MORTGAGE,29.47815000001248,-98.74981350002896
4140 WATERFALL COVE,SAN ANTONIO,78223,East Central ISD,20251200102,MORTGAGE,29.27791799956314,-98.41110749992004
1918 SUNDROP BAY,SAN ANTONIO,78224,South San Antonio ISD,20251200109,MORTGAGE,29.33824500020888,-98.5385609997366
21236 BOULDER FLATS,SAN ANTONIO,78266,Northeast ISD,20251200110,MORTGAGE,29.639052000218644,-98.38352250001485
16602 HUNTING VALLEY ST,SAN ANTONIO,78247,Northeast ISD,20251200111,MORTGAGE,29.59195500020746,-98.36266499955771
13715 SUNNYDALE PASS,SAN ANTONIO,78245,Northside ISD (Bexar),20251200115,MORTGAGE,29.41386299971131,-98.76476249982645
1807 SANTA BARBARA,SAN ANTONIO,78201,San Antonio ISD,20251200119,MORTGAGE,29.47057199985644,-98.52466500015605
231 COVINA AVE,SAN ANTONIO,78218,Northeast ISD,20251200120,MORTGAGE,29.498463000142483,-98.40995099952016
927 MOREY PEAK DR,SAN ANTONIO,78213,Northeast ISD,20251200122,MORTGAGE,29.536245000104316,-98.50803749971189
4330 ROARK DR,SAN ANTONIO,78219,San Antonio ISD,20251200128,MORTGAGE,29.42516699996257,-98.41049099980165
12249 CASHTON,SAN ANTONIO,78252,Medina Valley ISD,20251200130,MORTGAGE,29.360880000427745,-98.73679499952614
12088 LUCKEY VILLA,SAN ANTONIO,78252,Medina Valley ISD,20251200131,MORTGAGE,29.355237000409378,-98.73472499964153
630 SW 40TH ST,SAN ANTONIO,78237,Edgewood ISD (Bexar),20251200137,MORTGAGE,29.422052999716417,-98.58181500017623
730 FIRENZE AVENUE,SAN ANTONIO,78245,Northside ISD (Bexar),20251200157,MORTGAGE,29.424653999601183,-98.80387650029903
16919 BASIN OAK,SAN ANTONIO,78247,Northeast ISD,20251200158,MORTGAGE,29.595843000103066,-98.37166950029778
5154 MAYSPRING,SAN ANTONIO,78217,Northeast ISD,20251200167,MORTGAGE,29.56950900044902,-98.38856700023202
6437 KINGSLEY EDGE,SAN ANTONIO,78252,Medina Valley ISD,20251200172,MORTGAGE,29.36777399976411,-98.75391749949043
15610 SMOKY HONEYEATER,SAN ANTONIO,78253,Northside ISD (Bexar),20251200173,MORTGAGE,29.444616000426247,-98.80132949977555
2634 HOMESTEAD LOOP,SAN ANTONIO,78245,Medina Valley ISD,20251200174,MORTGAGE,29.405330999760377,-98.7183134999141
10342 OAKWOOD CREST,SAN ANTONIO,78245,Northside ISD (Bexar),20251200177,MORTGAGE,29.421441000420455,-98.69483700001292
3447 REDBUD GRV,SAN ANTONIO,78264,Southside ISD,20251200178,MORTGAGE,29.213226000334178,-98.43125850000303
2703 GUNSMOKE ST,SAN ANTONIO,78227,Northside ISD (Bexar),20251200181,MORTGAGE,29.402559000174815,-98.64589499961939
9122 MARE COUNTRY,SAN ANTONIO,78254,Northside ISD (Bexar),20251200184,MORTGAGE,29.52595800023009,-98.70698249957034
622 SENISA DR,SAN ANTONIO,78228,San Antonio ISD,20251200185,MORTGAGE,29.46246299983835,-98.55671400041406
6831 LOMA BLANCA,SAN ANTONIO,78233,Northeast ISD,20251200186,MORTGAGE,29.56380300026391,-98.35355699955834
2663 W MULBERRY AVE,SAN ANTONIO,78228,San Antonio ISD,20251200187,MORTGAGE,29.458520999848595,-98.54940599981443
13623 ARROYO SECO,SAN ANTONIO,78223,East Central ISD,20251200188,MORTGAGE,29.284775999754814,-98.40730499949682
10822 EDGECREST DRIVE,SAN ANTONIO,78217,Northeast ISD,20251200190,MORTGAGE,29.541311999784973,-98.42935049952543
3819 PALO SOLO,SAN ANTONIO,78223,East Central ISD,20251200196,MORTGAGE,29.35149300043863,-98.42044950003539
7462 RADFORD TRL,SAN ANTONIO,78244,Judson ISD,20251200197,MORTGAGE,29.50666200005149,-98.33140349989674
13911 ANCHOR WAY,SAN ANTONIO,78245,Medina Valley ISD,20251200202,MORTGAGE,29.382119999699803,-98.76390300026546
614 SUNHAVEN DR,SAN ANTONIO,78239,Northeast ISD,20251200203,MORTGAGE,29.511143999791777,-98.37599850017227
8562 ECHO CREEK LN,SAN ANTONIO,78240,Northside ISD (Bexar),20251200205,MORTGAGE,29.52100800043055,-98.61125850018502
312 LEIGH ST,SAN ANTONIO,78210,San Antonio ISD,20251200206,MORTGAGE,29.41208999981205,-98.48532599980746
5622 EDIE ADAMS DR,SAN ANTONIO,78240,Northside ISD (Bexar),20251200207,MORTGAGE,29.500991999943846,-98.59707000035529
7202 SILOS RIDGE,SAN ANTONIO,78252,Medina Valley ISD,20251200208,MORTGAGE,29.35947599973433,-98.76969450044541
503 RASA DR,SAN ANTONIO,78227,Northside ISD (Bexar),20251200209,MORTGAGE,29.405601000169696,-98.66016900031289
18 LINDEN AVE,SAN ANTONIO,78211,Harlandale ISD,20251200210,MORTGAGE,29.367171000430293,-98.52110550030554
9715 PLEASANTON PL,SAN ANTONIO,78221,Southside ISD,20251200211,MORTGAGE,29.321100000425595,-98.49905099988108
4142 MESA CV,SAN ANTONIO,78237,Edgewood ISD (Bexar),20251200213,MORTGAGE,29.427777000222754,-98.58931650011908
980 HEDGESTONE DR,SAN ANTONIO,78258,Northeast ISD,20251200275,MORTGAGE,29.648564999898362,-98.50126499953994
447 RASA DR,SAN ANTONIO,78227,Northside ISD (Bexar),20251200312,MORTGAGE,29.40558300027669,-98.65930950030982
11354 FIRE CYN,SAN ANTONIO,78252,Southwest ISD,20251200318,MORTGAGE,29.373624000220403,-98.71663050000376
6119 AMHERST BAY,SAN ANTONIO,78249,Northside ISD (Bexar),20251200323,MORTGAGE,29.567871000351854,-98.60755949971967
3310 STONEY BAYOU,SAN ANTONIO,78245,Medina Valley ISD,20251200325,MORTGAGE,29.397590999947198,-98.72973449952677
4514 TODDS FARM,SAN ANTONIO,78244,Judson ISD,20251200326,MORTGAGE,29.469636000315738,-98.36936100037816
4543 ZOE PASS,SAN ANTONIO,78222,East Central ISD,20251200327,MORTGAGE,29.360852999640432,-98.40704399993389
1410 HUMMINGBIRD,SAN ANTONIO,78245,Northside ISD (Bexar),20251200328,MORTGAGE,29.419442999945886,-98.71373699953087
11839 PARLIAMENT ST,SAN ANTONIO,78216,Northeast ISD,20251200329,MORTGAGE,29.550456000251433,-98.50886550041307
122 EAST ACKARD PLACE,SAN ANTONIO,78221,Harlandale ISD,20251200352,MORTGAGE,29.343573000199967,-98.49949650031625
16410 KENTUCKY RIDGE,SCHERTZ,78154,Judson ISD,20251200014,MORTGAGE,29.588517000199946,-98.33553000031381
8122 ROSESPUR PARK,SCHERTZ,78154,Judson ISD,20251200195,MORTGAGE,29.582838000233618,-98.32641300047561
5218 GALACINO ST,SAN ANTONIO,78247,Northeast ISD,20251100186,MORTGAGE,29.577032999930992,-98.38771649991679
13027 REMUDA TERR,SAN ANTONIO,78254,Northside ISD (Bexar),20251100187,MORTGAGE,29.532969000214297,-98.75107350002651
5502 WALES ST,SAN ANTONIO,78223,San Antonio ISD,20251100190,MORTGAGE,29.371265999976437,-98.43138899985854
3431 HEATHER BLF,SAN ANTONIO,78259,Northeast ISD,20251100299,MORTGAGE,29.64182399997939,-98.42759099972757
7755 SAN MIRIENDA,BOERNE,78015,Northside ISD (Bexar),20260100146,MORTGAGE,29.69228699993379,-98.6369490003065
17115 NUEVA VIDA LN,ATASCOSA,78002,Southwest ISD,20260100155,MORTGAGE,29.253617999648725,-98.7540615001002
7718 PARAISO CIR,BOERNE,78015,Boerne ISD,20260100108,MORTGAGE,29.703986999665926,-98.63271899958016
6630 E MICHAEL LOOP,SAN ANTONIO,78253,Medina Valley ISD,20260100139,MORTGAGE,29.499343331748534,-98.78958966547692
3362 ARAGON DR,SAN ANTONIO,78211,Southwest ISD,20260100080,MORTGAGE,29.324014439180146,-98.56095189862012
18610 LUCKEY ROAD,ATASCOSA,78002,Southwest ISD,20251100194,MORTGAGE,29.240215052589612,-98.74674708794721
17540 BLANCO RD,SAN ANTONIO,78232,Northeast ISD,20260100161,MORTGAGE,29.601422999717485,-98.5075469998632
231 MEADOW PATH DRIVE,SAN ANTONIO,78227,Northside ISD (Bexar),20260100168,MORTGAGE,29.42396100035515,-98.64595799983722
519 E RECTOR ST,SAN ANTONIO,78216,Northeast ISD,20260100170,MORTGAGE,29.51748899988937,-98.48684250015633
10611 TIGER HORSE CV,SAN ANTONIO,78254,Northside ISD (Bexar),20260100171,MORTGAGE,29.532743999793993,-98.70237449980058
9710 FALCON BAY,CONVERSE,78109,Judson ISD,20260100174,MORTGAGE,29.52577800018206,-98.30045699962689
2223 HAYS ST,SAN ANTONIO,78202,San Antonio ISD,20260100176,MORTGAGE,29.4302160000633,-98.44643700049224
7906 BELMONT RDG,SCHERTZ,78154,Judson ISD,20260100178,MORTGAGE,29.5905150001479,-98.3323260003875
10046 RUIDOSA,SAN ANTONIO,78214,Southside ISD,20260100179,MORTGAGE,29.31606000039786,-98.46923849993156
131 MEADOW VALLEY ST,SAN ANTONIO,78227,Southwest ISD,20260100180,MORTGAGE,29.36618099998032,-98.63980199974671
2004 PALMER PL,CONVERSE,78109,East Central ISD,20260100182,MORTGAGE,29.445588000080427,-98.28933299964845
715 OBAN DR,SAN ANTONIO,78216,Northeast ISD,20260100188,MORTGAGE,29.511719999881223,-98.50448699968041
1315 COLDWATER DR,SAN ANTONIO,78245,Northside ISD (Bexar),20260100191,MORTGAGE,29.42073900037996,-98.67346200025247
2622 LAKEHAVEN,SAN ANTONIO,78222,East Central ISD,20260100196,MORTGAGE,29.395484999877752,-98.37591299955767
7809 BRIARGATE DR,SAN ANTONIO,78230,Northeast ISD,20260100197,MORTGAGE,29.508984000262654,-98.54475749993723
2416 W MULBERRY AVE,SAN ANTONIO,78228,San Antonio ISD,20260100198,MORTGAGE,29.458799999736765,-98.5412160000913
114 YALE AVE,SAN ANTONIO,78201,San Antonio ISD,20260100200,MORTGAGE,29.446308000330067,-98.51161500001695
8318 TAVERN POINT,SAN ANTONIO,78254,Northside ISD (Bexar),20260100201,MORTGAGE,29.517605999837965,-98.70191999962306
4211 HAVENVIEW DR,SAN ANTONIO,78228,Northside ISD (Bexar),20260100202,MORTGAGE,29.474180999834022,-98.56780649983516
1310 BARTON CREEK,SAN ANTONIO,78258,Northeast ISD,20260100203,MORTGAGE,29.615238000396076,-98.51458949967336
23418 SEVEN WINDS,SAN ANTONIO,78258,Northeast ISD,20260100204,MORTGAGE,29.658248999942124,-98.4666284998629
206 PLAINVIEW DR,SAN ANTONIO,78228,Edgewood ISD (Bexar),20260100205,MORTGAGE,29.446821000317865,-98.56800449991003
19230 FM 1937,SAN ANTONIO,78221,Southside ISD,20260100206,MORTGAGE,29.233233000047274,-98.4564405000234
247 MARMOK AVE,SAN ANTONIO,78220,San Antonio ISD,20260100207,MORTGAGE,29.418947999993836,-98.42946749950463
6615 LAKE CLIFF ST,SAN ANTONIO,78244,Judson ISD,20260100208,MORTGAGE,29.476179000015055,-98.35763399952569
4614 CAMBRAY DR,SAN ANTONIO,78229,Northside ISD (Bexar),20260100209,MORTGAGE,29.49377399990414,-98.57660399950771
6431 KESTREL LANE,SAN ANTONIO,78233,Northeast ISD,20260100210,MORTGAGE,29.556233999915015,-98.36055450012806
926 RIGSBY AVE,SAN ANTONIO,78210,San Antonio ISD,20260100211,MORTGAGE,29.398265999818864,-98.45547749998931
9622 CHELMSFORD DR,SAN ANTONIO,78239,Judson ISD,20260100212,MORTGAGE,29.526192000428665,-98.35054650006417
310 DE SOTO DR,UNIVERSAL CITY,78148,Judson ISD,20260100216,MORTGAGE,29.552057999894128,-98.31645000000664
9139 LYTLE AVE,SAN ANTONIO,78224,South San Antonio ISD,20260100220,MORTGAGE,29.33143200013249,-98.54167050027077
427 JENNINGS AVE,SAN ANTONIO,78225,San Antonio ISD,20260100222,MORTGAGE,29.391902999686497,-98.52777449999861
14239 SAGE TRAIL,SAN ANTONIO,78231,Northeast ISD,20260100223,MORTGAGE,29.57165999996232,-98.52976799975684
14026 ROLLER MLS,SAN ANTONIO,78245,Medina Valley ISD,20260100224,MORTGAGE,29.390814000127595,-98.77422150029187
8810 WHITE CROWN,SAN ANTONIO,78254,Northside ISD (Bexar),20260100226,MORTGAGE,29.522898000367224,-98.72898749955131
5110 LAKEBEND EAST DR,SAN ANTONIO,78244,Judson ISD,20260100227,MORTGAGE,29.47329000000674,-98.34929999990146
7806 SAREPTO,SAN ANTONIO,78239,Judson ISD,20260100228,MORTGAGE,29.50486199955093,-98.35363799960965
3335 TREE GROVE,SAN ANTONIO,78247,Northeast ISD,20260100229,MORTGAGE,29.570525999593205,-98.427654000205
11501 BRAESVIEW,SAN ANTONIO,78213,Northeast ISD,20260100230,MORTGAGE,29.546352000252284,-98.52880050031587
11501 BRAESVIEW,SAN ANTONIO,78213,Northeast ISD,20260100232,MORTGAGE,29.546352000252284,-98.52880050031587
3907 ANAQUA DR,ELMENDORF,78112,Southside ISD,20260100234,MORTGAGE,29.184533999642277,-98.41713749992374
23139 WHITE HICKORY,ELMENDORF,78112,Southside ISD,20260100235,MORTGAGE,29.178648000075896,-98.39651399999505
2709 COMMERCIAL AVE,SAN ANTONIO,78221,Harlandale ISD,20260100237,MORTGAGE,29.350286999680783,-98.51655149953463
9107 MIRECOURT,SAN ANTONIO,78250,Northside ISD (Bexar),20260100238,MORTGAGE,29.52398699969975,-98.67675599951974
9239 RIDGE SHADOW,SAN ANTONIO,78250,Northside ISD (Bexar),20260100239,MORTGAGE,29.495267999767954,-98.67222449950468
8815 SEBEC CIRCLE,SAN ANTONIO,78250,Northside ISD (Bexar),20260100240,MORTGAGE,29.523059999679294,-98.67402450040255
10607 COSMOS CANYON,HELOTES,78023,Northside ISD (Bexar),20260100241,MORTGAGE,29.54417400013026,-98.70008399999811
9007 PHOENIX PARK,CONVERSE,78109,East Central ISD,20260100242,MORTGAGE,29.46951900031907,-98.3102850000272
25859 GREEN TER,SAN ANTONIO,78255,Northside ISD (Bexar),20260100243,MORTGAGE,29.686211999715564,-98.65989000019448
903 COTTONWOOD AVE,SAN ANTONIO,78225,San Antonio ISD,20260100244,MORTGAGE,29.386467000442526,-98.52170850050521
2010 SILVER MOUNTAIN,SAN ANTONIO,78264,Somerset ISD,20260100245,MORTGAGE,29.19118499968442,-98.54134200027308
