Address,City,ZIP,School District,Doc Number,Type,Lat,Long
6030 PLESANT MEADOW,SAN ANTONIO,78222,East Central ISD,20260100246,MORTGAGE,29.39040000002311,-98.37043200017942
4937 CHAMPLAIN,SAN ANTONIO,78217,Northeast ISD,20260100247,MORTGAGE,29.56559399959736,-98.39044349971704
3210 SHADY SPRINGS DR,SAN ANTONIO,78230,Northeast ISD,20260100250,MORTGAGE,29.512206000175915,-98.54640900032378
7526 APPLE VALLEY DR,SAN ANTONIO,78242,Southwest ISD,20260100253,MORTGAGE,29.34846899991036,-98.62181999972096
507 ROTARY,SAN ANTONIO,78202,San Antonio ISD,20260100255,MORTGAGE,29.433600000029386,-98.44541100001726
7430 AUTUMN LEDGE,CONVERSE,78109,Judson ISD,20260100256,MORTGAGE,29.49653699984316,-98.294958000207
829 W BITTERS RD,SAN ANTONIO,78216,Northeast ISD,20260100257,MORTGAGE,29.582028000139232,-98.50529699998789
8819 FIVE PALMS DR,SAN ANTONIO,78242,Southwest ISD,20260100259,MORTGAGE,29.34234900024633,-98.60705099950104
5919 PADDOCK DR,SAN ANTONIO,78238,Northside ISD (Bexar),20260100261,MORTGAGE,29.45345400026384,-98.60358149989844
4434 AVENIDA PRIMA ST,SAN ANTONIO,78233,Northeast ISD,20260100263,MORTGAGE,29.544740999848827,-98.4041774994944
10915 ALMOND CREST,SAN ANTONIO,78233,Northeast ISD,20260100264,MORTGAGE,29.532735000211247,-98.35181099967032
254 CARROLL ST,SAN ANTONIO,78225,San Antonio ISD,20260100265,MORTGAGE,29.39202000007875,-98.52399450000289
10226 SAN PEDRO AVE,SAN ANTONIO,78216,Northeast ISD,20260100270,MORTGAGE,29.534355000091313,-98.49365100027647
1303 LOCKHILL SELMA RD,SAN ANTONIO,78213,Northeast ISD,20260100272,MORTGAGE,29.529792000291483,-98.5129874995346
5104 TUPELO ROW,SAN ANTONIO,78263,East Central ISD,20260100273,MORTGAGE,29.371949999906498,-98.31195899994401
615 AVANT AVE,SAN ANTONIO,78210,San Antonio ISD,20260100281,MORTGAGE,29.395565999952588,-98.46271349967473
4331 STETSON RUN,SAN ANTONIO,78223,East Central ISD,20260100289,MORTGAGE,29.288942999858527,-98.4038759999666
7655 RIMHURST,SAN ANTONIO,78250,Northside ISD (Bexar),20260100290,MORTGAGE,29.51478900028966,-98.69005350019533
3134 CANAVERAL DR,SAN ANTONIO,78217,Northeast ISD,20260100291,MORTGAGE,29.529305999635366,-98.43675749969194
7714 BIT CIR,ELMENDORF,78112,East Central ISD,20260100293,MORTGAGE,29.276784000346257,-98.33751900050261
15115 OAK BRIAR,SAN ANTONIO,78232,Northeast ISD,20260100295,MORTGAGE,29.57479199964158,-98.4520485001496
8402 VIA VERONA,SAN ANTONIO,78227,Northside ISD (Bexar),20260100296,MORTGAGE,29.393100000122338,-98.65209600036015
10302 LITTLE SUGAR CREEK,CONVERSE,78109,Judson ISD,20260100300,MORTGAGE,29.53157399977672,-98.32653449990156
639 WESTFALL AVE,SAN ANTONIO,78210,San Antonio ISD,20260100302,MORTGAGE,29.403036000005276,-98.4660120003867
305 W POPLAR ST,SAN ANTONIO,78212,San Antonio ISD,20260100303,MORTGAGE,29.439818999772918,-98.49722399992967
2721 W CESAR E CHAVEZ BLVD,SAN ANTONIO,78207,San Antonio ISD,20260100304,MORTGAGE,29.42418600025882,-98.52827399988143
1407 W WOODLAWN AVE,SAN ANTONIO,78201,San Antonio ISD,20260100305,MORTGAGE,29.453409000397155,-98.51726250038813
118 DAVIS CT,SAN ANTONIO,78209,San Antonio ISD,20260100317,MORTGAGE,29.46644999961316,-98.46282600034603
638 CANTON,SAN ANTONIO,78202,San Antonio ISD,20260100326,MORTGAGE,29.424042000058833,-98.45291249965636
10511 WELDER OAK,SAN ANTONIO,78223,East Central ISD,20260100327,MORTGAGE,29.312873999936706,-98.43535349981003
8718 SILVER QUAIL,SAN ANTONIO,78250,Northside ISD (Bexar),20260100328,MORTGAGE,29.503142999575417,-98.65083599958184
8014 MIRANDA CANYON,SAN ANTONIO,78252,Southwest ISD,20260100329,MORTGAGE,29.348244000037756,-98.63355600042821
127 CONRAD ST,SAN ANTONIO,78210,San Antonio ISD,20260100330,MORTGAGE,29.403144000373377,-98.48205450040021
822 COWHIDE DR,SAN ANTONIO,78260,Comal ISD,20260100331,MORTGAGE,29.7050939997314,-98.48094300002863
1838 BUFFALO ST,SAN ANTONIO,78211,Harlandale ISD,20260100333,MORTGAGE,29.371283999707877,-98.51960700014521
6626 BLEAK HILLS BLVD,SAN ANTONIO,78252,Southwest ISD,20260100337,MORTGAGE,29.36681999976623,-98.69827950023797
5146 GAWAIN DR,SAN ANTONIO,78218,Northeast ISD,20260100339,MORTGAGE,29.505743999900837,-98.38837350048577
730 SAN ANZA,SAN ANTONIO,78260,Comal ISD,20260100344,MORTGAGE,29.711852999952235,-98.50635899962377
7942 KENNEDY HILL DR,SAN ANTONIO,78235,San Antonio ISD,20260100346,MORTGAGE,29.345867999849514,-98.4535785004242
7924 KENNEDY HILL DR,SAN ANTONIO,78235,San Antonio ISD,20260100347,MORTGAGE,29.346183000038963,-98.453366999817
7922 KENNEDY HILL DR,SAN ANTONIO,78235,San Antonio ISD,20260100348,MORTGAGE,29.34624599968245,-98.45337150006942
7940 KENNEDY HILL 7,SAN ANTONIO,78235,San Antonio ISD,20260100349,MORTGAGE,29.34593999977747,-98.45357849957924
6695 LOW BID LN,SAN ANTONIO,78250,Northside ISD (Bexar),20260100350,MORTGAGE,29.495250000304047,-98.64095850021232
2326 HICKORY WAY,SAN ANTONIO,78264,Southside ISD,20260100351,MORTGAGE,29.177847000443766,-98.45562150014581
2329 S WW WHITE RD,SAN ANTONIO,78222,San Antonio ISD,20260100352,MORTGAGE,29.388455999920744,-98.40497850003618
12828 SAN PEDRO AVE,SAN ANTONIO,78216,Northeast ISD,20260100353,MORTGAGE,29.557457999810712,-98.48320200039441
4147 SUNRISE CREEK DRIVE,SAN ANTONIO,78244,Judson ISD,20260100354,MORTGAGE,29.46641399962535,-98.36559450029782
5408 SOUTH FLORES STREET,SAN ANTONIO,78214,Harlandale ISD,20260100355,MORTGAGE,29.371887000217917,-98.49706200004864
11415 FORT WYNE DR,SAN ANTONIO,78245,Southwest ISD,20260100358,MORTGAGE,29.396178000011187,-98.69819399969299
111 MOON,SAN ANTONIO,78204,San Antonio ISD,20260100359,MORTGAGE,29.390103000050296,-98.50008150016615
10707 CAT MTN,SAN ANTONIO,78251,Northside ISD (Bexar),20260100360,MORTGAGE,29.447882999812666,-98.7027480000281
2730 TORTUGA VERDE,SAN ANTONIO,78245,Medina Valley ISD,20260100361,MORTGAGE,29.40358500019884,-98.78063849964794
4959 FORTUNA PL,SAN ANTONIO,78237,Edgewood ISD (Bexar),20260100362,MORTGAGE,29.43854099992649,-98.58449699956056
305 HILL COUNTRY LN,SAN ANTONIO,78232,Northeast ISD,20260100363,MORTGAGE,29.59140599971752,-98.48242349957992
215 N CENTER ST,SAN ANTONIO,78202,San Antonio ISD,20260100364,MORTGAGE,29.4228179996258,-98.47891349975986
446 E HIGHLAND BLVD,SAN ANTONIO,78210,San Antonio ISD,20260100366,MORTGAGE,29.396061000420094,-98.4739725004069
4106 WILD FOX,ELMENDORF,78112,Southside ISD,20260100367,MORTGAGE,29.180925000370443,-98.41147200007802
6459 TAHOKA ST,SAN ANTONIO,78227,Northside ISD (Bexar),20260100369,MORTGAGE,29.409804000006677,-98.61735150031384
142 EDDIE WESSLEY ST,SAN ANTONIO,78207,San Antonio ISD,20260100370,MORTGAGE,29.432339999606462,-98.51197500031071
115 SUN,SAN ANTONIO,78204,San Antonio ISD,20260100371,MORTGAGE,29.389967999929567,-98.50106700001906
1743 W FRENCH PL,SAN ANTONIO,78201,San Antonio ISD,20260100372,MORTGAGE,29.451780000452715,-98.52367500036071
154 BANBRIDGE AVE,SAN ANTONIO,78223,San Antonio ISD,20260100373,MORTGAGE,29.366099999672418,-98.43128550004384
123 HOOVER AVE,SAN ANTONIO,78225,San Antonio ISD,20260100374,MORTGAGE,29.384837999977826,-98.52074550033778
102 HOOVER AVE,SAN ANTONIO,78225,San Antonio ISD,20260100375,MORTGAGE,29.3844780000525,-98.51994899963736
5918 CENTURY DR,SAN ANTONIO,78242,South San Antonio ISD,20260100376,MORTGAGE,29.373317999986064,-98.6116590002797
1131 SW 35TH STREET,SAN ANTONIO,78237,Edgewood ISD (Bexar),20260100377,MORTGAGE,29.407860000329304,-98.57275200009177
8431 CREEK BEND,SAN ANTONIO,78242,Southwest ISD,20260100378,MORTGAGE,29.342897999850738,-98.60121899990386
22819 MASON PASS,SAN ANTONIO,78264,Southside ISD,20260100379,MORTGAGE,29.18592899958493,-98.47046699985415
11103 COUNTRY CANYON,SAN ANTONIO,78252,Southwest ISD,20260100380,MORTGAGE,29.37675600017906,-98.71165799971585
15914 GINO PARK,SAN ANTONIO,78247,Northeast ISD,20260100381,MORTGAGE,29.585853000181423,-98.38159199972363
10006 TIGER BAY,SAN ANTONIO,78251,Northside ISD (Bexar),20260100382,MORTGAGE,29.44040399983177,-98.68943250015211
305 S SAN AUGUSTINE,SAN ANTONIO,78237,Edgewood ISD (Bexar),20260100383,MORTGAGE,29.427740999798257,-98.5555260003618
19720 S US HIGHWAY 281,SAN ANTONIO,78221,Southside ISD,20260100384,MORTGAGE,29.226708000342743,-98.47587150025443
1231 MCKINLEY AVE,SAN ANTONIO,78210,San Antonio ISD,20260100385,MORTGAGE,29.39228100007769,-98.46656099968114
1231 MCKINLEY AVE,SAN ANTONIO,78210,San Antonio ISD,20260100386,MORTGAGE,29.39228100007769,-98.46656099968114
819 N HAMILTON ST,SAN ANTONIO,78207,San Antonio ISD,20260100387,MORTGAGE,29.436597000261415,-98.5307130001148
22915 SAVANNAH HTS,VON ORMY,78073,Somerset ISD,20260100388,MORTGAGE,29.183111999812144,-98.60680800020415
1942 W MAGNOLIA AVE,SAN ANTONIO,78201,San Antonio ISD,20260100389,MORTGAGE,29.456298000184077,-98.52983999978375
10019 BLUELAKE RIDGE DR,CONVERSE,78109,Judson ISD,20260100390,MORTGAGE,29.533526999983657,-98.34477750003002
13115 WILLOWTHORN LN,SAN ANTONIO,78249,Northside ISD (Bexar),20260100391,MORTGAGE,29.568986999697593,-98.61730199972595
204 HONEYSUCKLE LN,SAN ANTONIO,78213,Northeast ISD,20260100392,MORTGAGE,29.51399699986849,-98.5154939995605
10148 SUNSET PL,SAN ANTONIO,78245,Northside ISD (Bexar),20260100393,MORTGAGE,29.406824999608357,-98.69190300050742
8522 QUAIL WOOD,SAN ANTONIO,78250,Northside ISD (Bexar),20260100394,MORTGAGE,29.503665000151607,-98.64342449996539
4210 GOLDEN SPICE DR,SAN ANTONIO,78222,East Central ISD,20260100395,MORTGAGE,29.367810000150165,-98.41431599949337
4172 JUNG RD,SAN ANTONIO,78247,Northeast ISD,20260100396,MORTGAGE,29.578670999852935,-98.41171500028263
94 LEWIS ST,SAN ANTONIO,78212,San Antonio ISD,20260100397,MORTGAGE,29.437758000394652,-98.49630600016465
602 GLADSTONE,SAN ANTONIO,78225,San Antonio ISD,20260100398,MORTGAGE,29.382146999603787,-98.51572800034762
10270 COMMERCE ST,ATASCOSA,78002,Southwest ISD,20260100399,MORTGAGE,29.326661999930543,-98.69437350028711
4235 NOGALES ST,SAN ANTONIO,78237,Edgewood ISD (Bexar),20260100400,MORTGAGE,29.42116200016022,-98.57221650007156
10804 LANDS RUN STREET,SAN ANTONIO,78230,Northside ISD (Bexar),20260100401,MORTGAGE,29.53915200039891,-98.56391849978408
1325 EDISON DR,SAN ANTONIO,78201,San Antonio ISD,20260100410,MORTGAGE,29.47541400006195,-98.51673599960074
347 CONCIO ST,SAN ANTONIO,78227,Northside ISD (Bexar),20260100411,MORTGAGE,29.408543999893894,-98.65926899963361
1037 RIVER PARK,SAN ANTONIO,78216,Northeast ISD,20260100413,MORTGAGE,29.575368000103964,-98.50868100007072
334 BANK ST,SAN ANTONIO,78204,San Antonio ISD,20260100414,MORTGAGE,29.39907600038729,-98.49722850005278
13640 FLOCK PLACE,SAN ANTONIO,78252,Medina Valley ISD,20260100415,MORTGAGE,29.358639000197886,-98.76656249949762
6810 GLENDORA AVE,SAN ANTONIO,78218,Northeast ISD,20260100416,MORTGAGE,29.491586999554425,-98.40271499962653
4330 SPECTRUM ONE,SAN ANTONIO,78230,Northside ISD (Bexar),20260100417,MORTGAGE,29.53788300007734,-98.5642335000461
530 S WW WHITE RD,SAN ANTONIO,78220,San Antonio ISD,20260100418,MORTGAGE,29.422899000202953,-98.40522150024172
162 COLLEEN DRIVE,SAN ANTONIO,78228,San Antonio ISD,20260100419,MORTGAGE,29.464829999993984,-98.55904049977758
2606 BIG JOHN DR,SAN ANTONIO,78224,South San Antonio ISD,20260100423,MORTGAGE,29.335346999679913,-98.54846549987957
8647 TANBARK DR,SAN ANTONIO,78240,Northside ISD (Bexar),20260100424,MORTGAGE,29.523429000366793,-98.63413649984882
8327 TIMBERWILDE ST,SAN ANTONIO,78250,Northside ISD (Bexar),20260100425,MORTGAGE,29.49461099971581,-98.64959850037044
925 FLANDERS AVE,SAN ANTONIO,78211,Harlandale ISD,20260100426,MORTGAGE,29.37479399974977,-98.51796450032039
130 E LACHAPELLE,SAN ANTONIO,78204,San Antonio ISD,20260100427,MORTGAGE,29.405358000327,-98.50139549995706
2426 TUCKER DRIVE,SAN ANTONIO,78222,San Antonio ISD,20260100431,MORTGAGE,29.397177000057955,-98.39473200041625
124 HARMON DR,SAN ANTONIO,78209,Alamo Heights ISD,20260100432,MORTGAGE,29.490687000403465,-98.45295749967514
127 HAYNES AVE,SAN ANTONIO,78210,San Antonio ISD,20260100433,MORTGAGE,29.398103999891052,-98.4852585003913
443 MERRY ANN DR,SAN ANTONIO,78223,San Antonio ISD,20260100434,MORTGAGE,29.38341599989777,-98.4617460000457
202 LANARK DR,SAN ANTONIO,78218,Northeast ISD,20260100435,MORTGAGE,29.503079999775675,-98.41452749987452
6531 TAHOKA ST,SAN ANTONIO,78227,Northside ISD (Bexar),20260100436,MORTGAGE,29.40977700045249,-98.6187690000481
414 REGINA ST,SAN ANTONIO,78223,San Antonio ISD,20260100437,MORTGAGE,29.380005000304855,-98.47041299996229
24210 MOUNTAIN BEND,SAN ANTONIO,78258,Northeast ISD,20260100441,MORTGAGE,29.666132999659574,-98.45157150028496
7014 QUANTUM LOOP,SAN ANTONIO,78252,Southwest ISD,20260100442,MORTGAGE,29.349405000305097,-98.63299800045371
7515 ROMAIRE RUN,SAN ANTONIO,78252,Southwest ISD,20260100443,MORTGAGE,29.358108000102554,-98.72626950040598
12935 CHIPPER CROSSING,SAN ANTONIO,78221,Southside ISD,20260100444,MORTGAGE,29.29248900028568,-98.47483199976938
9307 VALLEY BND,SAN ANTONIO,78250,Northside ISD (Bexar),20260100445,MORTGAGE,29.499263999804796,-98.68287149986334
8686 RIDGE MILE DR,SAN ANTONIO,78239,Judson ISD,20260100446,MORTGAGE,29.515175999642096,-98.33704649960434
1204 W KINGS HWY,SAN ANTONIO,78201,San Antonio ISD,20260100450,MORTGAGE,29.459483999973283,-98.51431500011579
102 RUELLE LN,SAN ANTONIO,78209,Alamo Heights ISD,20260100451,MORTGAGE,29.491083000447986,-98.45794350000824
1621 W WINNIPEG AVE,SAN ANTONIO,78225,San Antonio ISD,20260100452,MORTGAGE,29.386557000325947,-98.53413299999457
5206 ALAN BEAN,SAN ANTONIO,78219,Judson ISD,20260100453,MORTGAGE,29.45664900014214,-98.38788300036437
202 POPPY ST,SAN ANTONIO,78203,San Antonio ISD,20260100454,MORTGAGE,29.41200000043859,-98.45108100016732
8475 JOHNSON,SOMERSET,78069,Somerset ISD,20260100455,MORTGAGE,29.224025999900064,-98.66443499960275
5127 CERRO VISTA STREET,SAN ANTONIO,78233,Northeast ISD,20260100164,MORTGAGE,29.555027999718995,-98.38940850042225
102 LARIAT DR,SAN ANTONIO,78232,Northeast ISD,20260100160,MORTGAGE,29.600126999907072,-98.50797000023901
5018 CINDERELLA LANE,SAN ANTONIO,78219,Judson ISD,20260100165,MORTGAGE,29.46147300014355,-98.39338650005703
27715 RIATA RANCH DR,SAN ANTONIO,78261,Comal ISD,20260100271,MORTGAGE,29.70983628154271,-98.41452866753838
TED WILLIAMS RD,ATASCOSA,78002,Southwest ISD,20260100365,MORTGAGE,29.28796351928531,-98.78007843625429
MARTIN LUTHER KING,SAN ANTONIO,78203,San Antonio ISD,20260100368,MORTGAGE,29.41339131471128,-98.43421193741321
MARTIN LUTHER KING,SAN ANTONIO,78203,San Antonio ISD,20260100412,MORTGAGE,29.41335357890829,-98.43414139574232
3191 WOODFIN DR,SAN ANTONIO,78264,Southside ISD,20260100233,MORTGAGE,29.168700848623047,-98.43846352030718
840 H ST,SAN ANTONIO,78220,San Antonio ISD,20260100236,MORTGAGE,29.406648747030076,-98.43266655670749
SOUTHLAKE PASS,SAN ANTONIO,78235,San Antonio ISD,20260100345,MORTGAGE,29.34598740510201,-98.45306493292051
114 BRENNER ST,SAN ANTONIO,78237,Edgewood ISD (Bexar),2013TA104902,TAX,29.422376999665804,-98.55999899958917
206 ORPHAN,SAN ANTONIO,78202,San Antonio ISD,2016TA101507,TAX,29.428299000238482,-98.45372250009517
13194 LOOKOUT RD,SAN ANTONIO,78233,Northeast ISD,2017TA102680,TAX,29.559555000316166,-98.37423899977267
207 WINGATE AVE,SAN ANTONIO,78204,San Antonio ISD,2017TA102728,TAX,29.402774999637572,-98.51937300025942
659 FERRIS AVE,SAN ANTONIO,78220,San Antonio ISD,2018TA100450,TAX,29.414493000101455,-98.42205599957805
147 RALPH AVE,SAN ANTONIO,78204,San Antonio ISD,2021TA100421,TAX,29.405321999828036,-98.50991850014962
435 VINE ST,SAN ANTONIO,78210,San Antonio ISD,2021TA100977,TAX,29.408275069955774,-98.45101316298508
723 STERLING DR,SAN ANTONIO,78220,San Antonio ISD,2014TA101738,TAX,29.41296299970025,-98.42190749968255
3615 W HOUSTON ST,SAN ANTONIO,78207,San Antonio ISD,2013TA102482,TAX,29.43021600041859,-98.53781399989302
CHAVANEUUX RD,SAN ANTONIO,78214,Southside ISD,2021TA101094,TAX,29.320990979388743,-98.51720048421998
3059 WRIGHT CARPENTER,SAN ANTONIO,78221,Southside ISD,2020TA102137,TAX,29.2469004656984,-98.4422672269922
POTEET JOURDANTON,VON ORMY,78073,Somerset ISD,2010TA102310,TAX,29.204371851031055,-98.5848376287155
